Gender,Risk_Class,Issue_Age,Policy_Year,Rate
F,SM,43,21,11.68
F,SM,43,22,12.92
F,SM,43,23,14.26
F,SM,43,24,15.7
F,SM,43,25,17.23
F,SM,43,26,18.84
F,SM,43,27,20.57
F,SM,43,28,22.49
F,SM,43,29,24.48
F,SM,43,30,26.55
F,SM,43,31,28.81
F,SM,43,32,31.28
F,SM,43,33,34.03
F,SM,43,34,37.08
F,SM,43,35,40.46
F,SM,43,36,44.19
F,SM,43,37,48.74
F,SM,43,38,54.43
F,SM,43,39,61.02
F,SM,43,40,68.45
F,SM,43,41,76.39
F,SM,43,42,84.02
F,SM,43,43,93.23
F,SM,43,44,104.03
F,SM,43,45,114.61
F,SM,43,46,125.99
F,SM,43,47,137.98
F,SM,43,48,150.26
F,SM,43,49,162.73
F,SM,43,50,175.51
F,SM,43,51,188.05
F,SM,43,52,200.27
F,SM,43,53,214.01
F,SM,43,54,229.82
F,SM,43,55,246.27
F,SM,43,56,263.04
F,SM,43,57,279.66
F,SM,43,58,299.21
F,SM,43,59,323.14
F,SM,43,60,346.98
F,SM,43,61,370.36
F,SM,43,62,392.92
F,SM,43,63,414.3
F,SM,43,64,434.13
F,SM,43,65,452.05
F,SM,43,66,467.69
F,SM,43,67,480.68
F,SM,43,68,490.65
F,SM,43,69,497.23
F,SM,43,70,500
F,SM,43,71,500
F,SM,43,72,500
F,SM,43,73,500
F,SM,43,74,500
F,SM,43,75,500
F,SM,43,76,500
F,SM,43,77,500
F,SM,43,78,500
F,SM,44,1,0.49
F,SM,44,2,0.76
F,SM,44,3,1.12
F,SM,44,4,1.46
F,SM,44,5,1.73
F,SM,44,6,2.1
F,SM,44,7,2.49
F,SM,44,8,2.93
F,SM,44,9,3.4
F,SM,44,10,3.91
F,SM,44,11,4.39
F,SM,44,12,4.85
F,SM,44,13,5.43
F,SM,44,14,6.1
F,SM,44,15,6.83
F,SM,44,16,7.66
F,SM,44,17,8.5
F,SM,44,18,9.45
F,SM,44,19,10.5
F,SM,44,20,11.65
F,SM,44,21,12.92
F,SM,44,22,14.26
F,SM,44,23,15.7
F,SM,44,24,17.23
F,SM,44,25,18.84
F,SM,44,26,20.57
F,SM,44,27,22.49
F,SM,44,28,24.48
F,SM,44,29,26.55
F,SM,44,30,28.81
F,SM,44,31,31.28
F,SM,44,32,34.03
F,SM,44,33,37.08
F,SM,44,34,40.46
F,SM,44,35,44.19
F,SM,44,36,48.74
F,SM,44,37,54.43
F,SM,44,38,61.02
F,SM,44,39,68.45
F,SM,44,40,76.39
F,SM,44,41,84.02
F,SM,44,42,93.23
F,SM,44,43,104.03
F,SM,44,44,114.61
F,SM,44,45,125.99
F,SM,44,46,137.98
F,SM,44,47,150.26
F,SM,44,48,162.73
F,SM,44,49,175.51
F,SM,44,50,188.05
F,SM,44,51,200.27
F,SM,44,52,214.01
F,SM,44,53,229.82
F,SM,44,54,246.27
F,SM,44,55,263.04
F,SM,44,56,279.66
F,SM,44,57,299.21
F,SM,44,58,323.14
F,SM,44,59,346.98
F,SM,44,60,370.36
F,SM,44,61,392.92
F,SM,44,62,414.3
F,SM,44,63,434.13
F,SM,44,64,452.05
F,SM,44,65,467.69
F,SM,44,66,480.68
F,SM,44,67,490.65
F,SM,44,68,497.23
F,SM,44,69,500
F,SM,44,70,500
F,SM,44,71,500
F,SM,44,72,500
F,SM,44,73,500
F,SM,44,74,500
F,SM,44,75,500
F,SM,44,76,500
F,SM,44,77,500
F,SM,45,1,0.51
F,SM,45,2,0.82
F,SM,45,3,1.23
F,SM,45,4,1.61
F,SM,45,5,1.92
F,SM,45,6,2.32
F,SM,45,7,2.76
F,SM,45,8,3.24
F,SM,45,9,3.76
F,SM,45,10,4.32
F,SM,45,11,4.81
F,SM,45,12,5.33
F,SM,45,13,6.02
F,SM,45,14,6.77
F,SM,45,15,7.57
F,SM,45,16,8.48
F,SM,45,17,9.44
F,SM,45,18,10.49
F,SM,45,19,11.64
F,SM,45,20,12.86
F,SM,45,21,14.26
F,SM,45,22,15.7
F,SM,45,23,17.23
F,SM,45,24,18.84
F,SM,45,25,20.57
F,SM,45,26,22.49
F,SM,45,27,24.48
F,SM,45,28,26.55
F,SM,45,29,28.81
F,SM,45,30,31.28
F,SM,45,31,34.03
F,SM,45,32,37.08
F,SM,45,33,40.46
F,SM,45,34,44.19
F,SM,45,35,48.74
F,SM,45,36,54.43
F,SM,45,37,61.02
F,SM,45,38,68.45
F,SM,45,39,76.39
F,SM,45,40,84.02
F,SM,45,41,93.23
F,SM,45,42,104.03
F,SM,45,43,114.61
F,SM,45,44,125.99
F,SM,45,45,137.98
F,SM,45,46,150.26
F,SM,45,47,162.73
F,SM,45,48,175.51
F,SM,45,49,188.05
F,SM,45,50,200.27
F,SM,45,51,214.01
F,SM,45,52,229.82
F,SM,45,53,246.27
F,SM,45,54,263.04
F,SM,45,55,279.66
F,SM,45,56,299.21
F,SM,45,57,323.14
F,SM,45,58,346.98
F,SM,45,59,370.36
F,SM,45,60,392.92
F,SM,45,61,414.3
F,SM,45,62,434.13
F,SM,45,63,452.05
F,SM,45,64,467.69
F,SM,45,65,480.68
F,SM,45,66,490.65
F,SM,45,67,497.23
F,SM,45,68,500
F,SM,45,69,500
F,SM,45,70,500
F,SM,45,71,500
F,SM,45,72,500
F,SM,45,73,500
F,SM,45,74,500
F,SM,45,75,500
F,SM,45,76,500
F,SM,46,1,0.55
F,SM,46,2,0.89
F,SM,46,3,1.35
F,SM,46,4,1.78
F,SM,46,5,2.12
F,SM,46,6,2.57
F,SM,46,7,3.06
F,SM,46,8,3.6
F,SM,46,9,4.17
F,SM,46,10,4.73
F,SM,46,11,5.27
F,SM,46,12,5.91
F,SM,46,13,6.68
F,SM,46,14,7.51
F,SM,46,15,8.4
F,SM,46,16,9.41
F,SM,46,17,10.48
F,SM,46,18,11.63
F,SM,46,19,12.85
F,SM,46,20,14.14
F,SM,46,21,15.7
F,SM,46,22,17.23
F,SM,46,23,18.84
F,SM,46,24,20.57
F,SM,46,25,22.49
F,SM,46,26,24.48
F,SM,46,27,26.55
F,SM,46,28,28.81
F,SM,46,29,31.28
F,SM,46,30,34.03
F,SM,46,31,37.08
F,SM,46,32,40.46
F,SM,46,33,44.19
F,SM,46,34,48.74
F,SM,46,35,54.43
F,SM,46,36,61.02
F,SM,46,37,68.45
F,SM,46,38,76.39
F,SM,46,39,84.02
F,SM,46,40,93.23
F,SM,46,41,104.03
F,SM,46,42,114.61
F,SM,46,43,125.99
F,SM,46,44,137.98
F,SM,46,45,150.26
F,SM,46,46,162.73
F,SM,46,47,175.51
F,SM,46,48,188.05
F,SM,46,49,200.27
F,SM,46,50,214.01
F,SM,46,51,229.82
F,SM,46,52,246.27
F,SM,46,53,263.04
F,SM,46,54,279.66
F,SM,46,55,299.21
F,SM,46,56,323.14
F,SM,46,57,346.98
F,SM,46,58,370.36
F,SM,46,59,392.92
F,SM,46,60,414.3
F,SM,46,61,434.13
F,SM,46,62,452.05
F,SM,46,63,467.69
F,SM,46,64,480.68
F,SM,46,65,490.65
F,SM,46,66,497.23
F,SM,46,67,500
F,SM,46,68,500
F,SM,46,69,500
F,SM,46,70,500
F,SM,46,71,500
F,SM,46,72,500
F,SM,46,73,500
F,SM,46,74,500
F,SM,46,75,500
F,SM,47,1,0.58
F,SM,47,2,0.97
F,SM,47,3,1.48
F,SM,47,4,1.97
F,SM,47,5,2.36
F,SM,47,6,2.85
F,SM,47,7,3.4
F,SM,47,8,3.99
F,SM,47,9,4.57
F,SM,47,10,5.19
F,SM,47,11,5.85
F,SM,47,12,6.56
F,SM,47,13,7.41
F,SM,47,14,8.34
F,SM,47,15,9.33
F,SM,47,16,10.44
F,SM,47,17,11.62
F,SM,47,18,12.84
F,SM,47,19,14.12
F,SM,47,20,15.57
F,SM,47,21,17.23
F,SM,47,22,18.84
F,SM,47,23,20.57
F,SM,47,24,22.49
F,SM,47,25,24.48
F,SM,47,26,26.55
F,SM,47,27,28.81
F,SM,47,28,31.28
F,SM,47,29,34.03
F,SM,47,30,37.08
F,SM,47,31,40.46
F,SM,47,32,44.19
F,SM,47,33,48.74
F,SM,47,34,54.43
F,SM,47,35,61.02
F,SM,47,36,68.45
F,SM,47,37,76.39
F,SM,47,38,84.02
F,SM,47,39,93.23
F,SM,47,40,104.03
F,SM,47,41,114.61
F,SM,47,42,125.99
F,SM,47,43,137.98
F,SM,47,44,150.26
F,SM,47,45,162.73
F,SM,47,46,175.51
F,SM,47,47,188.05
F,SM,47,48,200.27
F,SM,47,49,214.01
F,SM,47,50,229.82
F,SM,47,51,246.27
F,SM,47,52,263.04
F,SM,47,53,279.66
F,SM,47,54,299.21
F,SM,47,55,323.14
F,SM,47,56,346.98
F,SM,47,57,370.36
F,SM,47,58,392.92
F,SM,47,59,414.3
F,SM,47,60,434.13
F,SM,47,61,452.05
F,SM,47,62,467.69
F,SM,47,63,480.68
F,SM,47,64,490.65
F,SM,47,65,497.23
F,SM,47,66,500
F,SM,47,67,500
F,SM,47,68,500
F,SM,47,69,500
F,SM,47,70,500
F,SM,47,71,500
F,SM,47,72,500
F,SM,47,73,500
F,SM,47,74,500
F,SM,48,1,0.62
F,SM,48,2,1.05
F,SM,48,3,1.63
F,SM,48,4,2.18
F,SM,48,5,2.62
F,SM,48,6,3.17
F,SM,48,7,3.77
F,SM,48,8,4.37
F,SM,48,9,5.01
F,SM,48,10,5.76
F,SM,48,11,6.49
F,SM,48,12,7.27
F,SM,48,13,8.22
F,SM,48,14,9.24
F,SM,48,15,10.33
F,SM,48,16,11.55
F,SM,48,17,12.84
F,SM,48,18,14.12
F,SM,48,19,15.49
F,SM,48,20,17.08
F,SM,48,21,18.84
F,SM,48,22,20.57
F,SM,48,23,22.49
F,SM,48,24,24.48
F,SM,48,25,26.55
F,SM,48,26,28.81
F,SM,48,27,31.28
F,SM,48,28,34.03
F,SM,48,29,37.08
F,SM,48,30,40.46
F,SM,48,31,44.19
F,SM,48,32,48.74
F,SM,48,33,54.43
F,SM,48,34,61.02
F,SM,48,35,68.45
F,SM,48,36,76.39
F,SM,48,37,84.02
F,SM,48,38,93.23
F,SM,48,39,104.03
F,SM,48,40,114.61
F,SM,48,41,125.99
F,SM,48,42,137.98
F,SM,48,43,150.26
F,SM,48,44,162.73
F,SM,48,45,175.51
F,SM,48,46,188.05
F,SM,48,47,200.27
F,SM,48,48,214.01
F,SM,48,49,229.82
F,SM,48,50,246.27
F,SM,48,51,263.04
F,SM,48,52,279.66
F,SM,48,53,299.21
F,SM,48,54,323.14
F,SM,48,55,346.98
F,SM,48,56,370.36
F,SM,48,57,392.92
F,SM,48,58,414.3
F,SM,48,59,434.13
F,SM,48,60,452.05
F,SM,48,61,467.69
F,SM,48,62,480.68
F,SM,48,63,490.65
F,SM,48,64,497.23
F,SM,48,65,500
F,SM,48,66,500
F,SM,48,67,500
F,SM,48,68,500
F,SM,48,69,500
F,SM,48,70,500
F,SM,48,71,500
F,SM,48,72,500
F,SM,48,73,500
F,SM,49,1,0.67
F,SM,49,2,1.14
F,SM,49,3,1.79
F,SM,49,4,2.41
F,SM,49,5,2.91
F,SM,49,6,3.52
F,SM,49,7,4.15
F,SM,49,8,4.81
F,SM,49,9,5.57
F,SM,49,10,6.4
F,SM,49,11,7.2
F,SM,49,12,8.04
F,SM,49,13,9.09
F,SM,49,14,10.21
F,SM,49,15,11.4
F,SM,49,16,12.73
F,SM,49,17,14.12
F,SM,49,18,15.48
F,SM,49,19,17
F,SM,49,20,18.64
F,SM,49,21,20.57
F,SM,49,22,22.49
F,SM,49,23,24.48
F,SM,49,24,26.55
F,SM,49,25,28.81
F,SM,49,26,31.28
F,SM,49,27,34.03
F,SM,49,28,37.08
F,SM,49,29,40.46
F,SM,49,30,44.19
F,SM,49,31,48.74
F,SM,49,32,54.43
F,SM,49,33,61.02
F,SM,49,34,68.45
F,SM,49,35,76.39
F,SM,49,36,84.02
F,SM,49,37,93.23
F,SM,49,38,104.03
F,SM,49,39,114.61
F,SM,49,40,125.99
F,SM,49,41,137.98
F,SM,49,42,150.26
F,SM,49,43,162.73
F,SM,49,44,175.51
F,SM,49,45,188.05
F,SM,49,46,200.27
F,SM,49,47,214.01
F,SM,49,48,229.82
F,SM,49,49,246.27
F,SM,49,50,263.04
F,SM,49,51,279.66
F,SM,49,52,299.21
F,SM,49,53,323.14
F,SM,49,54,346.98
F,SM,49,55,370.36
F,SM,49,56,392.92
F,SM,49,57,414.3
F,SM,49,58,434.13
F,SM,49,59,452.05
F,SM,49,60,467.69
F,SM,49,61,480.68
F,SM,49,62,490.65
F,SM,49,63,497.23
F,SM,49,64,500
F,SM,49,65,500
F,SM,49,66,500
F,SM,49,67,500
F,SM,49,68,500
F,SM,49,69,500
F,SM,49,70,500
F,SM,49,71,500
F,SM,49,72,500
F,SM,50,1,0.72
F,SM,50,2,1.25
F,SM,50,3,1.97
F,SM,50,4,2.67
F,SM,50,5,3.24
F,SM,50,6,3.9
F,SM,50,7,4.58
F,SM,50,8,5.34
F,SM,50,9,6.19
F,SM,50,10,7.12
F,SM,50,11,7.98
F,SM,50,12,8.9
F,SM,50,13,10.05
F,SM,50,14,11.28
F,SM,50,15,12.57
F,SM,50,16,13.99
F,SM,50,17,15.48
F,SM,50,18,16.99
F,SM,50,19,18.62
F,SM,50,20,20.3
F,SM,50,21,22.49
F,SM,50,22,24.48
F,SM,50,23,26.55
F,SM,50,24,28.81
F,SM,50,25,31.28
F,SM,50,26,34.03
F,SM,50,27,37.08
F,SM,50,28,40.46
F,SM,50,29,44.19
F,SM,50,30,48.74
F,SM,50,31,54.43
F,SM,50,32,61.02
F,SM,50,33,68.45
F,SM,50,34,76.39
F,SM,50,35,84.02
F,SM,50,36,93.23
F,SM,50,37,104.03
F,SM,50,38,114.61
F,SM,50,39,125.99
F,SM,50,40,137.98
F,SM,50,41,150.26
F,SM,50,42,162.73
F,SM,50,43,175.51
F,SM,50,44,188.05
F,SM,50,45,200.27
F,SM,50,46,214.01
F,SM,50,47,229.82
F,SM,50,48,246.27
F,SM,50,49,263.04
F,SM,50,50,279.66
F,SM,50,51,299.21
F,SM,50,52,323.14
F,SM,50,53,346.98
F,SM,50,54,370.36
F,SM,50,55,392.92
F,SM,50,56,414.3
F,SM,50,57,434.13
F,SM,50,58,452.05
F,SM,50,59,467.69
F,SM,50,60,480.68
F,SM,50,61,490.65
F,SM,50,62,497.23
F,SM,50,63,500
F,SM,50,64,500
F,SM,50,65,500
F,SM,50,66,500
F,SM,50,67,500
F,SM,50,68,500
F,SM,50,69,500
F,SM,50,70,500
F,SM,50,71,500
F,SM,51,1,0.77
F,SM,51,2,1.36
F,SM,51,3,2.17
F,SM,51,4,2.96
F,SM,51,5,3.61
F,SM,51,6,4.32
F,SM,51,7,5.09
F,SM,51,8,5.95
F,SM,51,9,6.89
F,SM,51,10,7.93
F,SM,51,11,8.87
F,SM,51,12,9.91
F,SM,51,13,11.13
F,SM,51,14,12.46
F,SM,51,15,13.85
F,SM,51,16,15.38
F,SM,51,17,16.97
F,SM,51,18,18.6
F,SM,51,19,20.29
F,SM,51,20,22.13
F,SM,51,21,24.48
F,SM,51,22,26.55
F,SM,51,23,28.81
F,SM,51,24,31.28
F,SM,51,25,34.03
F,SM,51,26,37.08
F,SM,51,27,40.46
F,SM,51,28,44.19
F,SM,51,29,48.74
F,SM,51,30,54.43
F,SM,51,31,61.02
F,SM,51,32,68.45
F,SM,51,33,76.39
F,SM,51,34,84.02
F,SM,51,35,93.23
F,SM,51,36,104.03
F,SM,51,37,114.61
F,SM,51,38,125.99
F,SM,51,39,137.98
F,SM,51,40,150.26
F,SM,51,41,162.73
F,SM,51,42,175.51
F,SM,51,43,188.05
F,SM,51,44,200.27
F,SM,51,45,214.01
F,SM,51,46,229.82
F,SM,51,47,246.27
F,SM,51,48,263.04
F,SM,51,49,279.66
F,SM,51,50,299.21
F,SM,51,51,323.14
F,SM,51,52,346.98
F,SM,51,53,370.36
F,SM,51,54,392.92
F,SM,51,55,414.3
F,SM,51,56,434.13
F,SM,51,57,452.05
F,SM,51,58,467.69
F,SM,51,59,480.68
F,SM,51,60,490.65
F,SM,51,61,497.23
F,SM,51,62,500
F,SM,51,63,500
F,SM,51,64,500
F,SM,51,65,500
F,SM,51,66,500
F,SM,51,67,500
F,SM,51,68,500
F,SM,51,69,500
F,SM,51,70,500
F,SM,52,1,0.83
F,SM,52,2,1.49
F,SM,52,3,2.4
F,SM,52,4,3.28
F,SM,52,5,4.03
F,SM,52,6,4.81
F,SM,52,7,5.68
F,SM,52,8,6.62
F,SM,52,9,7.68
F,SM,52,10,8.83
F,SM,52,11,9.87
F,SM,52,12,11.06
F,SM,52,13,12.33
F,SM,52,14,13.77
F,SM,52,15,15.3
F,SM,52,16,16.92
F,SM,52,17,18.59
F,SM,52,18,20.28
F,SM,52,19,22.1
F,SM,52,20,24.08
F,SM,52,21,26.55
F,SM,52,22,28.81
F,SM,52,23,31.28
F,SM,52,24,34.03
F,SM,52,25,37.08
F,SM,52,26,40.46
F,SM,52,27,44.19
F,SM,52,28,48.74
F,SM,52,29,54.43
F,SM,52,30,61.02
F,SM,52,31,68.45
F,SM,52,32,76.39
F,SM,52,33,84.02
F,SM,52,34,93.23
F,SM,52,35,104.03
F,SM,52,36,114.61
F,SM,52,37,125.99
F,SM,52,38,137.98
F,SM,52,39,150.26
F,SM,52,40,162.73
F,SM,52,41,175.51
F,SM,52,42,188.05
F,SM,52,43,200.27
F,SM,52,44,214.01
F,SM,52,45,229.82
F,SM,52,46,246.27
F,SM,52,47,263.04
F,SM,52,48,279.66
F,SM,52,49,299.21
F,SM,52,50,323.14
F,SM,52,51,346.98
F,SM,52,52,370.36
F,SM,52,53,392.92
F,SM,52,54,414.3
F,SM,52,55,434.13
F,SM,52,56,452.05
F,SM,52,57,467.69
F,SM,52,58,480.68
F,SM,52,59,490.65
F,SM,52,60,497.23
F,SM,52,61,500
F,SM,52,62,500
F,SM,52,63,500
F,SM,52,64,500
F,SM,52,65,500
F,SM,52,66,500
F,SM,52,67,500
F,SM,52,68,500
F,SM,52,69,500
F,SM,53,1,0.9
F,SM,53,2,1.63
F,SM,53,3,2.64
F,SM,53,4,3.64
F,SM,53,5,4.49
F,SM,53,6,5.37
F,SM,53,7,6.33
F,SM,53,8,7.39
F,SM,53,9,8.56
F,SM,53,10,9.83
F,SM,53,11,10.99
F,SM,53,12,12.29
F,SM,53,13,13.69
F,SM,53,14,15.23
F,SM,53,15,16.88
F,SM,53,16,18.57
F,SM,53,17,20.27
F,SM,53,18,22.07
F,SM,53,19,24.05
F,SM,53,20,26.3
F,SM,53,21,28.81
F,SM,53,22,31.28
F,SM,53,23,34.03
F,SM,53,24,37.08
F,SM,53,25,40.46
F,SM,53,26,44.19
F,SM,53,27,48.74
F,SM,53,28,54.43
F,SM,53,29,61.02
F,SM,53,30,68.45
F,SM,53,31,76.39
F,SM,53,32,84.02
F,SM,53,33,93.23
F,SM,53,34,104.03
F,SM,53,35,114.61
F,SM,53,36,125.99
F,SM,53,37,137.98
F,SM,53,38,150.26
F,SM,53,39,162.73
F,SM,53,40,175.51
F,SM,53,41,188.05
F,SM,53,42,200.27
F,SM,53,43,214.01
F,SM,53,44,229.82
F,SM,53,45,246.27
F,SM,53,46,263.04
F,SM,53,47,279.66
F,SM,53,48,299.21
F,SM,53,49,323.14
F,SM,53,50,346.98
F,SM,53,51,370.36
F,SM,53,52,392.92
F,SM,53,53,414.3
F,SM,53,54,434.13
F,SM,53,55,452.05
F,SM,53,56,467.69
F,SM,53,57,480.68
F,SM,53,58,490.65
F,SM,53,59,497.23
F,SM,53,60,500
F,SM,53,61,500
F,SM,53,62,500
F,SM,53,63,500
F,SM,53,64,500
F,SM,53,65,500
F,SM,53,66,500
F,SM,53,67,500
F,SM,53,68,500
F,SM,54,1,0.97
F,SM,54,2,1.79
F,SM,54,3,2.91
F,SM,54,4,4.04
F,SM,54,5,5.02
F,SM,54,6,6
F,SM,54,7,7.08
F,SM,54,8,8.25
F,SM,54,9,9.55
F,SM,54,10,10.94
F,SM,54,11,12.25
F,SM,54,12,13.64
F,SM,54,13,15.2
F,SM,54,14,16.84
F,SM,54,15,18.56
F,SM,54,16,20.26
F,SM,54,17,22.04
F,SM,54,18,24.02
F,SM,54,19,26.24
F,SM,54,20,28.75
F,SM,54,21,31.28
F,SM,54,22,34.03
F,SM,54,23,37.08
F,SM,54,24,40.46
F,SM,54,25,44.19
F,SM,54,26,48.74
F,SM,54,27,54.43
F,SM,54,28,61.02
F,SM,54,29,68.45
F,SM,54,30,76.39
F,SM,54,31,84.02
F,SM,54,32,93.23
F,SM,54,33,104.03
F,SM,54,34,114.61
F,SM,54,35,125.99
F,SM,54,36,137.98
F,SM,54,37,150.26
F,SM,54,38,162.73
F,SM,54,39,175.51
F,SM,54,40,188.05
F,SM,54,41,200.27
F,SM,54,42,214.01
F,SM,54,43,229.82
F,SM,54,44,246.27
F,SM,54,45,263.04
F,SM,54,46,279.66
F,SM,54,47,299.21
F,SM,54,48,323.14
F,SM,54,49,346.98
F,SM,54,50,370.36
F,SM,54,51,392.92
F,SM,54,52,414.3
F,SM,54,53,434.13
F,SM,54,54,452.05
F,SM,54,55,467.69
F,SM,54,56,480.68
F,SM,54,57,490.65
F,SM,54,58,497.23
F,SM,54,59,500
F,SM,54,60,500
F,SM,54,61,500
F,SM,54,62,500
F,SM,54,63,500
F,SM,54,64,500
F,SM,54,65,500
F,SM,54,66,500
F,SM,54,67,500
F,SM,55,1,1.06
F,SM,55,2,1.97
F,SM,55,3,3.22
F,SM,55,4,4.49
F,SM,55,5,5.62
F,SM,55,6,6.71
F,SM,55,7,7.92
F,SM,55,8,9.22
F,SM,55,9,10.64
F,SM,55,10,12.16
F,SM,55,11,13.62
F,SM,55,12,15.13
F,SM,55,13,16.82
F,SM,55,14,18.54
F,SM,55,15,20.25
F,SM,55,16,22.01
F,SM,55,17,23.99
F,SM,55,18,26.21
F,SM,55,19,28.62
F,SM,55,20,31.28
F,SM,55,21,34.03
F,SM,55,22,37.08
F,SM,55,23,40.46
F,SM,55,24,44.19
F,SM,55,25,48.74
F,SM,55,26,54.43
F,SM,55,27,61.02
F,SM,55,28,68.45
F,SM,55,29,76.39
F,SM,55,30,84.02
F,SM,55,31,93.23
F,SM,55,32,104.03
F,SM,55,33,114.61
F,SM,55,34,125.99
F,SM,55,35,137.98
F,SM,55,36,150.26
F,SM,55,37,162.73
F,SM,55,38,175.51
F,SM,55,39,188.05
F,SM,55,40,200.27
F,SM,55,41,214.01
F,SM,55,42,229.82
F,SM,55,43,246.27
F,SM,55,44,263.04
F,SM,55,45,279.66
F,SM,55,46,299.21
F,SM,55,47,323.14
F,SM,55,48,346.98
F,SM,55,49,370.36
F,SM,55,50,392.92
F,SM,55,51,414.3
F,SM,55,52,434.13
F,SM,55,53,452.05
F,SM,55,54,467.69
F,SM,55,55,480.68
F,SM,55,56,490.65
F,SM,55,57,497.23
F,SM,55,58,500
F,SM,55,59,500
F,SM,55,60,500
F,SM,55,61,500
F,SM,55,62,500
F,SM,55,63,500
F,SM,55,64,500
F,SM,55,65,500
F,SM,55,66,500
F,SM,56,1,1.15
F,SM,56,2,2.17
F,SM,56,3,3.56
F,SM,56,4,5
F,SM,56,5,6.31
F,SM,56,6,7.53
F,SM,56,7,8.87
F,SM,56,8,10.3
F,SM,56,9,11.85
F,SM,56,10,13.5
F,SM,56,11,15.07
F,SM,56,12,16.69
F,SM,56,13,18.47
F,SM,56,14,20.24
F,SM,56,15,21.97
F,SM,56,16,23.97
F,SM,56,17,26.18
F,SM,56,18,28.57
F,SM,56,19,31.11
F,SM,56,20,34.03
F,SM,56,21,37.08
F,SM,56,22,40.46
F,SM,56,23,44.19
F,SM,56,24,48.74
F,SM,56,25,54.43
F,SM,56,26,61.02
F,SM,56,27,68.45
F,SM,56,28,76.39
F,SM,56,29,84.02
F,SM,56,30,93.23
F,SM,56,31,104.03
F,SM,56,32,114.61
F,SM,56,33,125.99
F,SM,56,34,137.98
F,SM,56,35,150.26
F,SM,56,36,162.73
F,SM,56,37,175.51
F,SM,56,38,188.05
F,SM,56,39,200.27
F,SM,56,40,214.01
F,SM,56,41,229.82
F,SM,56,42,246.27
F,SM,56,43,263.04
F,SM,56,44,279.66
F,SM,56,45,299.21
F,SM,56,46,323.14
F,SM,56,47,346.98
F,SM,56,48,370.36
F,SM,56,49,392.92
F,SM,56,50,414.3
F,SM,56,51,434.13
F,SM,56,52,452.05
F,SM,56,53,467.69
F,SM,56,54,480.68
F,SM,56,55,490.65
F,SM,56,56,497.23
F,SM,56,57,500
F,SM,56,58,500
F,SM,56,59,500
F,SM,56,60,500
F,SM,56,61,500
F,SM,56,62,500
F,SM,56,63,500
F,SM,56,64,500
F,SM,56,65,500
F,SM,57,1,1.24
F,SM,57,2,2.39
F,SM,57,3,3.95
F,SM,57,4,5.58
F,SM,57,5,7.1
F,SM,57,6,8.45
F,SM,57,7,9.92
F,SM,57,8,11.49
F,SM,57,9,13.17
F,SM,57,10,14.93
F,SM,57,11,16.59
F,SM,57,12,18.28
F,SM,57,13,20.1
F,SM,57,14,21.94
F,SM,57,15,23.84
F,SM,57,16,26.08
F,SM,57,17,28.52
F,SM,57,18,31.06
F,SM,57,19,33.85
F,SM,57,20,37.08
F,SM,57,21,40.46
F,SM,57,22,44.19
F,SM,57,23,48.74
F,SM,57,24,54.43
F,SM,57,25,61.02
F,SM,57,26,68.45
F,SM,57,27,76.39
F,SM,57,28,84.02
F,SM,57,29,93.23
F,SM,57,30,104.03
F,SM,57,31,114.61
F,SM,57,32,125.99
F,SM,57,33,137.98
F,SM,57,34,150.26
F,SM,57,35,162.73
F,SM,57,36,175.51
F,SM,57,37,188.05
F,SM,57,38,200.27
F,SM,57,39,214.01
F,SM,57,40,229.82
F,SM,57,41,246.27
F,SM,57,42,263.04
F,SM,57,43,279.66
F,SM,57,44,299.21
F,SM,57,45,323.14
F,SM,57,46,346.98
F,SM,57,47,370.36
F,SM,57,48,392.92
F,SM,57,49,414.3
F,SM,57,50,434.13
F,SM,57,51,452.05
F,SM,57,52,467.69
F,SM,57,53,480.68
F,SM,57,54,490.65
F,SM,57,55,497.23
F,SM,57,56,500
F,SM,57,57,500
F,SM,57,58,500
F,SM,57,59,500
F,SM,57,60,500
F,SM,57,61,500
F,SM,57,62,500
F,SM,57,63,500
F,SM,57,64,500
F,SM,58,1,1.36
F,SM,58,2,2.64
F,SM,58,3,4.38
F,SM,58,4,6.24
F,SM,58,5,7.99
F,SM,58,6,9.48
F,SM,58,7,11.09
F,SM,58,8,12.79
F,SM,58,9,14.59
F,SM,58,10,16.46
F,SM,58,11,18.2
F,SM,58,12,19.94
F,SM,58,13,21.87
F,SM,58,14,23.79
F,SM,58,15,25.9
F,SM,58,16,28.35
F,SM,58,17,31.02
F,SM,58,18,33.82
F,SM,58,19,36.91
F,SM,58,20,40.46
F,SM,58,21,44.19
F,SM,58,22,48.74
F,SM,58,23,54.43
F,SM,58,24,61.02
F,SM,58,25,68.45
F,SM,58,26,76.39
F,SM,58,27,84.02
F,SM,58,28,93.23
F,SM,58,29,104.03
F,SM,58,30,114.61
F,SM,58,31,125.99
F,SM,58,32,137.98
F,SM,58,33,150.26
F,SM,58,34,162.73
F,SM,58,35,175.51
F,SM,58,36,188.05
F,SM,58,37,200.27
F,SM,58,38,214.01
F,SM,58,39,229.82
F,SM,58,40,246.27
F,SM,58,41,263.04
F,SM,58,42,279.66
F,SM,58,43,299.21
F,SM,58,44,323.14
F,SM,58,45,346.98
F,SM,58,46,370.36
F,SM,58,47,392.92
F,SM,58,48,414.3
F,SM,58,49,434.13
F,SM,58,50,452.05
